id,medInc2010,medInc2015est,miChng
35001,47481,47725,0.513889766
35003,31914,42973,34.6525036
35005,37524,40630,8.27736915
35006,37361,34565,-7.483739729
35007,39216,32380,-17.43166055
35009,38090,41084,7.860330795
35011,30643,32500,6.060111608
35013,36657,38853,5.990670268
35015,46583,56618,21.5421935
35017,36591,38311,4.700609439
35019,28488,30772,8.01741084
35021,33750,33393,-1.057777778
35023,36733,34444,-6.231454006
35025,43910,57533,31.0248235
35027,43750,40708,-6.953142857
35028,103643,101934,-1.648929498
35029,27997,27476,-1.860913669
35031,31335,28772,-8.179352162
35033,37784,23822,-36.95214906
35035,39615,39775,0.403887416
35037,28773,29113,1.181663365
35039,41437,36098,-12.88462003
35041,37762,35546,-5.868333245
35043,57158,58982,3.191154344
35045,46189,48671,5.373573795
35047,32213,29237,-9.238506193
35049,52696,54315,3.072339457
35051,25583,29356,14.74807489
35053,33284,34037,2.262348275
35055,35441,36582,3.219435118
35057,37117,32083,-13.56251852
35059,39975,36070,-9.768605378
35061,42044,41703,-0.811055085
